mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_callbacks__early_stopping__patience,param_callbacks__lr_scheduler__gamma,param_module__activation,param_module__n_hidden,param_module__n_neurons,param_optimizer,param_optimizer__lr,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
242.79324142138162,22.0683924325952,3.3267760276794434,0.041178266427305314,8192,5,0.8,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 5, 'callbacks__lr_scheduler__gamma': 0.8, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.0002519747067708522,-0.00026393996085971594,-0.00025274688960053027,-0.0002562205190770328,5.467565128878242e-06,9
288.47637844085693,1.601106813656623,3.4138879776000977,0.06699051405069598,8192,5,0.85,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 5, 'callbacks__lr_scheduler__gamma': 0.85, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.000217210385017097,-0.00024097925052046776,-0.00022002262994647026,-0.000226070755161345,1.0604232041672009e-05,3
211.78375339508057,61.95187036257458,3.4156877199808755,0.03666196800629097,8192,5,0.9,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 5, 'callbacks__lr_scheduler__gamma': 0.9, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.00019222695846110582,-0.00024716576444916427,-0.000231317404541187,-0.00022357004248381904,2.3088010091594298e-05,2
240.62637106577554,13.181380645078715,3.423800071080526,0.025757973757807983,8192,7,0.8,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 7, 'callbacks__lr_scheduler__gamma': 0.8, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.00025271717458963394,-0.00025856049614958465,-0.0002378604403929785,-0.00024971270371073234,8.71371375202241e-06,7
267.100905418396,42.351364097508736,3.4751787980397544,0.03629749893548662,8192,7,0.85,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 7, 'callbacks__lr_scheduler__gamma': 0.85, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.0002268521348014474,-0.00023499187955167145,-0.0002172007953049615,-0.00022634826988602677,7.2719130705349945e-06,4
215.1800294717153,86.87314262514397,3.4661652247111,0.008737273363238063,8192,7,0.9,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 7, 'callbacks__lr_scheduler__gamma': 0.9, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.0002883235865738243,-0.00022068289399612695,-0.0002358634228585288,-0.00024828996780949336,2.897849878399957e-05,6
260.60621849695843,19.464816950356017,3.4083573818206787,0.017956863037006734,8192,10,0.8,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 10, 'callbacks__lr_scheduler__gamma': 0.8, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.0002923237916547805,-0.000226768825086765,-0.00023781134223099798,-0.0002523013196575145,2.8656971168159958e-05,8
293.9268801212311,0.3777489939606669,3.4729735056559243,0.06647987796181062,8192,10,0.85,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 10, 'callbacks__lr_scheduler__gamma': 0.85, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.00024076404224615544,-0.00022362756135407835,-0.0002412263274891302,-0.000235205977029788,8.189351178252044e-06,5
294.6628662745158,0.3025117850361703,3.462672392527262,0.05112510799852158,8192,10,0.9,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 8192, 'callbacks__early_stopping__patience': 10, 'callbacks__lr_scheduler__gamma': 0.9, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.00021950916561763734,-0.00021101825404912233,-0.00019566097762435675,-0.00020872946576370546,9.869580588937885e-06,1
319.24770243962604,10.066760408903466,3.6199042797088623,0.03607815755936096,32768,5,0.8,LeakyReLU(negative_slope=0.01),4,256,<class 'torch.optim.adam.Adam'>,0.01,"{'batch_size': 32768, 'callbacks__early_stopping__patience': 5, 'callbacks__lr_scheduler__gamma': 0.8, 'module__activation': LeakyReLU(negative_slope=0.01), 'module__n_hidden': 4, 'module__n_neurons': 256, 'optimizer': <class 'torch.optim.adam.Adam'>, 'optimizer__lr': 0.01}",-0.0006673174793832004,-0.0005419694352895021,-0.00044110752060078084,-0.0005501314784244945,9.252999720519141e-05,17
